2018-09-07 16:33:18.182122,0,0,1,0,0,0,-397.67, 161.95, -103.36,318.19, -71.56, 137.81
2018-09-07 16:33:18.201430,0,1,0,0,0,0,-397.67, 161.95, -103.36,318.19, -71.56, 137.81
2018-09-07 16:33:18.220740,1,0,0,0,0,0,-393.84, 177.27, -99.53,318.19, -71.56, 137.81
2018-09-07 16:33:18.240035,1,0,0,0,0,0,-393.84, 177.27, -99.53,318.19, -71.56, 137.81
2018-09-07 16:33:18.259633,0,1,0,0,0,0,-393.84, 177.27, -99.53,318.19, -71.56, 137.81
2018-09-07 16:33:18.278988,0,0,1,0,0,0,-393.84, 177.27, -99.53,364.12, -33.28, -202.89
2018-09-07 16:33:18.298289,0,0,0,1,0,0,-393.84, 177.27, -99.53,364.12, -33.28, -202.89
2018-09-07 16:33:18.317600,0,0,0,0,1,0,-393.84, 177.27, -80.39,364.12, -33.28, -202.89
2018-09-07 16:33:18.336976,0,0,0,0,0,1,-359.39, 169.61, -80.39,364.12, -33.28, -202.89
2018-09-07 16:33:18.356333,0,0,0,0,0,0,-359.39, 169.61, -80.39,364.12, -33.28, -202.89
2018-09-07 16:33:18.375840,0,0,0,0,0,0,-359.39, 169.61, -80.39,375.61, -171.09, -310.08
2018-09-07 16:33:18.395136,1,0,0,0,0,0,-359.39, 169.61, -80.39,375.61, -171.09, -310.08
2018-09-07 16:33:18.414449,0,1,0,0,0,0,-359.39, 169.61, -80.39,375.61, -171.09, -310.08
2018-09-07 16:33:18.433775,0,0,1,0,0,0,-336.42, 146.64,  49.77,375.61, -171.09, -310.08
2018-09-07 16:33:18.453076,0,0,0,1,0,0,-336.42, 146.64,  49.77,375.61, -171.09, -310.08
2018-09-07 16:33:18.472359,0,0,0,0,1,0,-336.42, 146.64,  49.77,344.98, -60.08, -107.19
2018-09-07 16:33:18.491654,0,0,0,0,1,1,-336.42, 146.64,  49.77,344.98, -60.08, -107.19
2018-09-07 16:33:18.510948,0,0,0,0,1,1,-336.42, 146.64,  49.77,344.98, -60.08, -107.19
2018-09-07 16:33:18.530231,0,0,0,0,1,0,-397.67, 169.61, -107.19,344.98, -60.08, -107.19
2018-09-07 16:33:18.549545,0,0,0,1,1,0,-397.67, 169.61, -107.19,344.98, -60.08, -107.19
2018-09-07 16:33:18.568833,0,0,1,0,0,0,-397.67, 169.61, -107.19,344.98, -25.62, -424.92
2018-09-07 16:33:18.588179,0,1,0,0,0,0,-397.67, 169.61, -107.19,299.05, -25.62, -424.92
2018-09-07 16:33:18.607471,1,0,0,0,0,0,-397.67, 169.61, -107.19,299.05, -25.62, -424.92
2018-09-07 16:33:18.626818,1,0,0,0,0,0,-397.67, 165.78, -103.36,299.05, -25.62, -424.92
2018-09-07 16:33:18.646193,0,1,0,0,0,0,-397.67, 165.78, -103.36,299.05, -25.62, -424.92
2018-09-07 16:33:18.665499,0,0,1,0,0,0,-397.67, 165.78, -103.36,299.05, -25.62, -294.77
2018-09-07 16:33:18.684809,0,0,0,1,0,0,-397.67, 165.78, -103.36,387.09, -60.08, -294.77
2018-09-07 16:33:18.704163,0,0,0,0,1,0,-397.67, 165.78, -103.36,387.09, -60.08, -294.77
2018-09-07 16:33:18.723483,0,0,0,0,0,1,-351.73, 158.12, -172.27,387.09, -60.08, -294.77
2018-09-07 16:33:18.742785,0,0,0,0,0,0,-351.73, 158.12, -172.27,387.09, -60.08, -294.77
2018-09-07 16:33:18.762309,0,0,0,0,0,0,-351.73, 158.12, -172.27,387.09, -60.08, -156.95
2018-09-07 16:33:18.781615,1,0,0,0,0,0,-351.73, 158.12, -172.27,364.12, -83.05, -168.44
2018-09-07 16:33:18.800932,0,1,0,0,0,0,-351.73, 158.12, -172.27,364.12, -83.05, -168.44
